set_index,precision,recall,cpu_time,total_completion_time
8,0.6069230769230769,0.6069230769230769,344.95506739616394,421.21732091903687
9,0.606883076923077,0.606883076923077,339.8739767074585,421.21732091903687
10,0.6065861538461539,0.6065861538461539,175.34818139076233,421.21732091903687
11,0.5946738461538461,0.5946738461538461,50.16727795600891,421.21732091903687
12,0.6065815384615384,0.6065815384615384,305.69226093292235,421.21732091903687
13,0.6065230769230769,0.6065230769230769,331.7281925678253,421.21732091903687
14,0.6065261538461538,0.6065261538461538,329.0034913063049,421.21732091903687
15,0.5902076923076923,0.5902076923076923,55.282653427124025,421.21732091903687
16,0.5961307692307691,0.5961307692307691,54.467145681381226,421.21732091903687
17,0.60512,0.60512,161.85899152755738,421.21732091903687
18,0.6071738461538461,0.6071738461538461,309.50606122016904,421.21732091903687
19,0.6072292307692309,0.6072292307692309,313.35477151870725,421.21732091903687
0,0.5961461538461539,0.5961461538461539,55.6515287399292,404.44068932533264
1,0.6061846153846154,0.6061846153846154,144.83483419418334,404.44068932533264
2,0.6069676923076923,0.6069676923076923,174.80901970863343,404.44068932533264
3,0.6049092307692308,0.6049092307692308,185.5214328289032,404.44068932533264
4,0.607103076923077,0.607103076923077,322.1855577945709,404.44068932533264
5,0.6062799999999999,0.6062799999999999,149.84724073410035,404.44068932533264
6,0.6072015384615386,0.6072015384615386,325.7155970573425,404.44068932533264
7,0.5958646153846154,0.5958646153846154,58.46433401107788,404.44068932533264
8,0.6072138461538461,0.6072138461538461,316.38642702102663,404.44068932533264
9,0.6072292307692307,0.6072292307692307,315.8052251815796,404.44068932533264
10,0.6062276923076924,0.6062276923076924,162.3781759738922,404.44068932533264
11,0.5946538461538461,0.5946538461538461,55.656888771057126,404.44068932533264
12,0.6066384615384615,0.6066384615384615,276.0791991710663,404.44068932533264
13,0.6062630769230769,0.6062630769230769,279.74501247406005,404.44068932533264
14,0.6063923076923077,0.6063923076923077,340.1682172775269,404.44068932533264
15,0.5902953846153846,0.5902953846153846,54.15481758117676,404.44068932533264
16,0.5959476923076923,0.5959476923076923,57.60906343460083,404.44068932533264
17,0.6053892307692308,0.6053892307692308,184.40585136413574,404.44068932533264
18,0.60704,0.60704,301.93874335289,404.44068932533264
19,0.6073615384615385,0.6073615384615385,352.4917809009552,404.44068932533264
0,0.5962123076923077,0.5962123076923077,55.87289834022522,391.8986735343933
1,0.6060815384615384,0.6060815384615384,177.49645867347718,391.8986735343933
2,0.6070046153846154,0.6070046153846154,181.19732003211976,391.8986735343933
3,0.6048969230769231,0.6048969230769231,154.52688326835633,391.8986735343933
4,0.6069969230769231,0.6069969230769231,315.3426655292511,391.8986735343933
5,0.6061353846153845,0.6061353846153845,163.42383508682252,391.8986735343933
6,0.6070384615384615,0.6070384615384615,264.7436761379242,391.8986735343933
7,0.595743076923077,0.595743076923077,56.91356139183044,391.8986735343933
8,0.6070507692307692,0.6070507692307692,290.68423199653625,391.8986735343933
9,0.6071538461538462,0.6071538461538462,279.8817587375641,391.8986735343933
10,0.6066323076923077,0.6066323076923077,184.24788451194763,391.8986735343933
11,0.594763076923077,0.594763076923077,53.75328831672668,391.8986735343933
12,0.6065676923076924,0.6065676923076924,285.63639702796934,391.8986735343933
13,0.6063600000000001,0.6063600000000001,318.4968156814575,391.8986735343933
14,0.6064692307692308,0.6064692307692308,301.4762276172638,391.8986735343933
15,0.5903892307692308,0.5903892307692308,52.342497730255126,391.8986735343933
16,0.5962046153846154,0.5962046153846154,55.3001389503479,391.8986735343933
17,0.6050230769230769,0.6050230769230769,154.61715650558472,391.8986735343933
18,0.6070661538461538,0.6070661538461538,316.01031217575076,391.8986735343933
19,0.6072523076923078,0.6072523076923078,311.29794759750365,391.8986735343933
0,0.5960246153846154,0.5960246153846154,55.1878481388092,410.70995473861694
1,0.6059353846153847,0.6059353846153847,182.70711016654968,410.70995473861694
2,0.6068861538461539,0.6068861538461539,179.06541419029236,410.70995473861694
3,0.6051723076923077,0.6051723076923077,178.81118149757384,410.70995473861694
4,0.6068876923076922,0.6068876923076922,306.4479486942291,410.70995473861694
5,0.6060723076923077,0.6060723076923077,159.82874417304993,410.70995473861694
6,0.6071092307692308,0.6071092307692308,310.51682715415956,410.70995473861694
7,0.5956584615384615,0.5956584615384615,54.49202289581299,410.70995473861694
8,0.606973846153846,0.606973846153846,312.6962759971619,410.70995473861694
9,0.6071307692307693,0.6071307692307693,289.46133465766906,410.70995473861694
10,0.6063353846153846,0.6063353846153846,174.1128604888916,410.70995473861694
11,0.5947199999999999,0.5947199999999999,48.27918667793274,410.70995473861694
12,0.6064553846153846,0.6064553846153846,340.5368234157562,410.70995473861694
13,0.6060461538461539,0.6060461538461539,317.3081366062164,410.70995473861694
14,0.6066784615384615,0.6066784615384615,360.0023138523102,410.70995473861694
15,0.5906,0.5906,53.09624671936035,410.70995473861694
16,0.5962492307692309,0.5962492307692309,56.72513494491577,410.70995473861694
17,0.6052723076923077,0.6052723076923077,169.4490134716034,410.70995473861694
18,0.6070276923076923,0.6070276923076923,326.6683410644531,410.70995473861694
19,0.607303076923077,0.607303076923077,276.2975832939148,410.70995473861694
